Time,Value
2024-01-31,-1.973864520172761
2024-02-29,5.974519725548321
2024-03-31,8.911200324432219
2024-04-30,9.68023889268468
2024-05-31,8.00303618952972
2024-06-30,4.578778765735348
2024-07-31,3.552325905759134
2024-08-31,-1.98726956290392
2024-09-30,-4.689346929226919
2024-10-31,-5.512450292379716
2024-11-30,-4.094849763565248
2024-12-31,0.8428221995369962
2025-01-31,4.648171770564966
2025-02-28,10.017652285451963
2025-03-31,10.839962197186011
2025-04-30,13.432988402677445
2025-05-31,12.916001761174456
2025-06-30,10.554004266195632
2025-07-31,3.4913637997688083
2025-08-31,-0.02473004582688887
2025-09-30,-0.3168090738932694
2025-10-31,-2.2951234058841283
2025-11-30,3.137465642829894
2025-12-31,4.309328822374137
2026-01-31,8.73226511323869
2026-02-28,12.651336539664973
2026-03-31,17.280727989219187
2026-04-30,17.355288411304024
2026-05-31,11.817281456975406
2026-06-30,11.533974883269488
2026-07-31,7.697036172172999
2026-08-31,2.0531579559467383
2026-09-30,1.6596706944264605
2026-10-31,2.348624677475917
2026-11-30,4.926309125110742
2026-12-31,7.294056703362026
2027-01-31,12.197137585176332
2027-02-28,13.32718433526307
2027-03-31,17.025176493093895
2027-04-30,22.229642066852623
2027-05-31,17.243582545099724
2027-06-30,16.395297065306337
2027-07-31,11.535762399652228
2027-08-31,6.642209777325803
2027-09-30,5.5267322648126
2027-10-31,6.541572648156374
2027-11-30,9.658596630382037
2027-12-31,11.049359945832572
2028-01-31,14.633566917933504
2028-02-29,17.513943546523148
2028-03-31,20.47964320780294
2028-04-30,24.29425430985866
2028-05-31,19.33534340664054
2028-06-30,15.122396767512337
2028-07-31,17.51443830289998
2028-08-31,10.050221126276476
2028-09-30,8.612363643278066
2028-10-31,9.939418026531557
2028-11-30,11.156456904584152
2028-12-31,15.670565507739129
2029-01-31,20.243889672411708
2029-02-28,25.17720068463959
2029-03-31,27.066609095126303
2029-04-30,26.427214592468875
2029-05-31,25.52547200745245
2029-06-30,23.83486783994982
2029-07-31,16.815517008451952
2029-08-31,15.287339659677496
2029-09-30,12.252287169808143
2029-10-31,16.264465305749237
2029-11-30,16.343097965334685
2029-12-31,19.096765291695146
2030-01-31,23.70123720890688
2030-02-28,30.77079215525372
2030-03-31,29.21091461170746
2030-04-30,29.044971182666583
2030-05-31,29.168985976253307
2030-06-30,23.76732719184434
2030-07-31,19.676599638548254
2030-08-31,18.0759634525216
2030-09-30,14.44991975521994
2030-10-31,18.117850120698726
2030-11-30,19.773147052940377
2030-12-31,22.898876140784125
2031-01-31,26.062755718827
2031-02-28,33.02037335393912
2031-03-31,32.912661734178414
2031-04-30,35.75576700319193
2031-05-31,32.74049879324128
2031-06-30,27.504341441664486
2031-07-31,27.068210573043718
2031-08-31,22.16414058083213
2031-09-30,22.885025554478258
2031-10-31,20.901526909279454
2031-11-30,23.77316297620843
2031-12-31,25.27558555443596
2032-01-31,33.019709416213736
2032-02-29,34.70265405240646
2032-03-31,36.8695018578912
2032-04-30,37.689978084291226
2032-05-31,33.1837946400592
2032-06-30,28.403888201181857
2032-07-31,27.563125040855926
2032-08-31,26.592143743475333
2032-09-30,21.840536322673422
2032-10-31,26.36707641911841
2032-11-30,29.792909554933882
2032-12-31,29.672304569996662
2033-01-31,35.20545461042594
2033-02-28,40.954105940681714
2033-03-31,43.889513055046606
2033-04-30,39.1804740486761
2033-05-31,38.30721186152587
2033-06-30,33.741639336998155
2033-07-31,30.0435870182387
2033-08-31,29.463422505241585
2033-09-30,26.99255440113538
2033-10-31,26.695697441563404
2033-11-30,29.62659121432958
2033-12-31,34.86943820461342
2034-01-31,38.786151282700175
2034-02-28,41.83267386435939
2034-03-31,44.424292141184715
2034-04-30,47.455191346685915
2034-05-31,42.49224609786418
2034-06-30,42.471690017005315
2034-07-31,33.469549493732245
2034-08-31,32.344560239761606
2034-09-30,32.61638396031624
2034-10-31,33.41242083781796
2034-11-30,34.13447661354892
2034-12-31,37.504283953732134
2035-01-31,43.39159718165681
2035-02-28,47.7494097597519
2035-03-31,50.2223389732623
2035-04-30,47.38599958117876
2035-05-31,46.086780955575755
2035-06-30,39.09330018686445
2035-07-31,40.57260559111322
2035-08-31,35.84069683670669
2035-09-30,33.424363944181124
2035-10-31,34.17434691245354
2035-11-30,40.18361779005068
2035-12-31,40.68323892427117
2036-01-31,48.441596053314285
2036-02-29,51.26775031460536
2036-03-31,50.069839790487805
2036-04-30,48.97924016501255
2036-05-31,48.95458096375105
2036-06-30,44.13911274215582
